id,category/id,category/name/ca,category/name/es,scope/id,scope/name/ca,scope/name/es,participatory_space/id,participatory_space/url,component/id,title/ca,body/ca,state,reference,answer/ca,answer/es,supports,endorsements/total_count,endorsements/user_endorsements,comments,attachments,followers,published_at,url,meeting_urls,related_proposals,is_amend,original_proposal/title,original_proposal/url
427,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Arranjament del camí de Sant Gervasi,"El camí de Sant Gervasi, via important d’accés a l’escola Llebetx i zona habitual de passeig a Vilanova, té el paviment en mal estat, alguns murs de pedra mig desfets i mala il·luminació. A l’hivern a les 18 h, quan la canalla surt d’extraescolars, ja és fosc, i la manca d’enllumenat fa que sigui molt perillós circular-hi a peu o en bicicleta. Demanem que s’arrangi aquesta via, per fer-la més segura i acollidora, per als nostres alumnes en concret i per als habitants de Vilanova en general.",rejected,VG-PROP-2018-04-427,"<p>Supera els 30000 euros</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-13 07:31:21 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/427,,,False,,
426,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Zones d’ombra al pati de l’escola Llebetx,"Atesa la zona on es troba el Llebetx, aïllada en una esplanada, i el clima assolellat de la nostra ciutat, demanem la instal·lació d’uns sistemes d’ombra a la zona de parvulari, al pati de les pedretes i al terrat de l’escola, perquè així els nostres infants estiguin protegits del sol sempre que surtin al pati o mentre facin educació física.",accepted,VG-PROP-2018-04-426,,,0,0,,0,0,1,2018-04-13 08:00:54 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/426,,,False,,
425,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Parcs infantils inclusius: Panells llengua de signes i braille,"Els parcs infantils són espais d'oci però poden esdevenir també espais educatius i inclusius. Una bona manera podria ser instal·lant panells en llengua de signes i braille, com ja s'ha fet en altres municipis.",accepted,VG-PROP-2018-04-425,,,0,0,,0,0,1,2018-04-19 12:45:22 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/425,,,False,,
424,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Familiarització amb la Llengua de signes a les escoles (segon cicle infantil i primària),"La LSC, és una llengua natural i plenament desenvolupada, com la resta de llengües del món. Trobar la manera de que els infants es puguin familiaritzar amb ella.Potser petits tallers, etc. Finalitat:Sensibilització,inclusió social,estimulació aprenentatge,habilitats cognitives,foment convivència i diversitat..",rejected,VG-PROP-2018-04-424,"<p>No és una inversió relacionada amb l'espai públic i/o la millora dels equipaments municipals. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-11 09:18:06 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/424,,,False,,
423,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Punts de càrrega cotxe elèctric,"Instal·lar punts de càrrega públics de vehicles elèctric, afavorint la utilització dels mateixos, es pot fer a través de la diputació com a Sant Pere de Ribes o Gavà. A més és promoció per la ciutat, ja que es poden col·locar a portals webs específics i els propietaris de v.e. organitzen els seus viatges en funció d'això. Caldria establir un al Passeig del Carme i un altre en un punt proper a la C31. ",rejected,VG-PROP-2018-04-423,"<p>Compromet el pressupost d'altres anys. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-13 07:33:38 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/423,,,False,,
422,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Entarimat Municipal Nou per a ús de tots els esdeveniments de la ciutat que el requereixin.,"Des del Nowa Reggae tenim la proposta d'invertir en un nou entarimat municipal dirigit a l'ús de totes les entitat, escoles, balls populars... Qualsevol esdeveniment que el requereixi. Per tal d'adaptar-se a les necessitats de la majoria d'activitats proposem que l'entarimat tingui les següents característiques: Una superfície de 12 metres per 12 metres. Potes telescòpiques per regular-ne l'alçada de 0'90 metres a 1,60 metres. Que sigui apte per al muntatge en terrenys irregulars.",accepted,VG-PROP-2018-04-422,,,0,0,,0,0,1,2018-04-19 12:45:56 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/422,,,False,,
421,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Pintem més contenidors de blau i groc!,"Als punts soterrats de recollida de residus sempre hi ha més contenidors dels grisos (els de rebuig) però els que solen donar més problemes de saturació són dels de cartró (blaus) i els d'envasos (grocs). Proposo que en aquest punts es reemplacin 1 o 2 dels contenidors grissos per grocs o blaus. És fácil i econòmic!, és repintar els contenidors i reconfigurar la ruta de recollida. D'aquesta manera s'afavoreix la recollida selectiva i s'evita la frustració de reciclar i no poder depositar bé!",rejected,VG-PROP-2018-04-421,"<p>No és viable tècnicament.</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-27 08:12:26 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/421,,,False,,
420,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Creació d'espais per l'expressió de les ciutadanes i ciutadans,"Volem proposar la creació d'espais per l'expressió de les ciutadanes i ciutadans de Vng. Poder passejar per la ciutat i parar-nos a llegir un escrit, contemplar una escultura o delectar-nos amb una pintura feta per un veí - veïna. Si pels carrers i places de Vilanova es posen plataformes, cartelleres, etc. on poder col•locar pintures, escultures, poemes, relats curts, etc. nostres, farem de la ciutat un museu obert i canviant que ens permeti descobrir-nos i fer de Vilanova una ciutat més nostra.",rejected,VG-PROP-2018-04-420,"<p>&nbsp;</p><p>És una proposta poc concreta  </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-27 08:15:57 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/420,,,False,,
419,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,"Pacificació trànsit Carrer Ventosa i Roig, Rambla Sant Jordi","Degut a l'amplitud dels carrers i la falta de semàfors i bandes sonores (Ventosa i Roig), la velocitat dels vehicles és molt alta. En passos de vianants hi ha hagut atropellaments.",accepted,VG-PROP-2018-04-419,,,0,0,,0,0,1,2018-04-27 08:17:37 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/419,,,False,,
418,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Millora de l'accessibilitat de la platja del far,Aparcament utilizant el camp al final de la Pujada far de Sant Cristòfol i millora de l'escala. Carril bici des del nou pàrquing  davant del AKÍ fins a la platja. Millora de l'accessibilitat peatonal pel pont.,rejected,VG-PROP-2018-04-418,"<p>&nbsp;</p><p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-11 09:24:39 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/418,,,False,,
417,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Ubicar labavos públics en les  zones més concorregudes ,"Instal.lar serveis  públics tot l'any a la rambla,passeig marítim i places més concorregudes. Evitaríem conductes incíviques al carrer i haber d'anar a una entitat privada per utilitzar els seus  serveis.",rejected,VG-PROP-2018-04-417,"<p>Compromet el pressupost d'altres anys. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-11 09:25:40 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/417,,,False,,
416,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Espacio de recreación - Mesa ping pong - Plaça Pirelli / Parc de Baixamar,"Crear un espacio de recreación en Plaça Pirelli / Parc de Baixamar haciendo que la plaza sea más recreativa y disponga de más entretenimientos, como por ejemplo: mesas de ping pong, mesas de ajedrez, y otros tipos de juegos para adultos y no solamente para niños(debido que disponen de muchos otros parques en la ciudad). Una zona recreativa donde puedes ir con amigos, familia,etc.",accepted,VG-PROP-2018-04-416,,,0,0,,0,0,1,2018-04-19 12:47:48 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/416,,,False,,
415,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Millora entrada a la ciutat per la Ronda Europa al barri de Mar,"LA PLATJA EL PASSEIG MARITIM, EL PORT EMPRESARIAL, EL PESQUER  LA SEVA LLOTJA... Punts de gran interés turístic i econòmic per la ciutat, s'hi arriba directament per la Ronda d'Europa, podria tenir UN ASPECTE MOLT MES CUIDAT, AMABLE, ATRACTIU i ACOLLIDOR. Les senyals de trànsit estàn totes velles: desde la sortida de la rotonda del Far: pas de vianants i senyalització de radar i endavant. La senyalització del Torrent de la Piera, fa anys que te un pintura amb Spray i no es llegeix.  Millorem-ho",rejected,VG-PROP-2018-04-415,"<p>&nbsp;</p><p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-19 12:49:22 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/415,,,False,,
414,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Viabilitat accés Barri de Mar desde Les Llunes i Colonia Sant Rafael,"Els VILANOVINS de Les Llunes i voltants que no som Les Roquetes, que baixem en patinet o peu a les escoles bressol, Infantil Primaria, Institut Baix a Mar i Escola Oficial D'idiomes, ens veiem en perill al camí que fem tot borejant la Rda Europa. La pujada a Colonia Sant Rafael, la VORERA DESAPEREIX. Sota el pont Nord, DESAPAREIX  la VALLA protectora. Als encreuaments sentit Mar Elefant Blau Peugeot i supermercat GrosMercat NO HI HA PAS DE VIANANTS.",rejected,VG-PROP-2018-04-414,"<p>Supera els 30000 euros</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-13 07:34:53 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/414,,,False,,
413,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Calle Ancora / Estación,"Hola, mi propuesta consiste en eliminar el muro actual que separa el parking con la acera de la calle Ancora, su estado es deplorable, nunca se realiza mantenimiento y solo sirve como urinario. Se puede poner en su lugar un arriate con plantas y algún arbol, es una zona que tiene falta de vegetación y de paso mejoraria visualmente el tramo peatonal, a la multitud de transeuntes que van y vienen por esta calle con motivo de la estación de tren y colegios.",rejected,VG-PROP-2018-04-413,"<p>No és de competència municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-11 09:27:53 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/413,,,False,,
412,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Pavimentació vorera Carrer Francesc Macià 138 amb carrer Castelló.,"Fa anys que aquest carrer té una vorera pràcticament intransitable, ja que hi ha una part de la vorera que no esta acabada. Llavors, passen els anys, arbres es moren i la única millora que es  realitza, es la col·locació de rajoles on hi havia aquests arbres; però hi ha una zona que és només terra, en la qual els cotxes no respecten la distancia de la vorera inacabada. Aquesta zona al no estar pavimentada s’omple de brutícia i de caques d’animals. L’asfalt d’aquest carrer esta tot deteriorat.   ",rejected,VG-PROP-2018-04-412,"<p>&nbsp;</p><p>No és de competència municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-27 08:25:10 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/412,,,False,,
411,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Àrea de servei i pernocta d'autocaravanes,"Són moltes les persones que arriben a la ciutat amb autocaravana i  Vilanova no disposa d'un espai per a estacionar aquests vehicles. La majoria són visitants d'un dia. Aquest servei és fonamental per a les poblacions i ciutats com Vilanova, que tenen pretensions de ser destinació turística. Es pot crear una àrea amb els serveis mínims: buidat d'aigües, connexió elèctrica  i pernocta 1 nit.",rejected,VG-PROP-2018-04-411,"<p>Compromet el pressupost d'altres anys. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-11 09:29:21 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/411,,,False,,
410,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Ampliació vorera C/ Pare Garí amb Plaça de l'Era.,"Ja que hi ha una zona verda molt gran i una vorera molt estreta, es podria ampliar aquesta  vorera (que a més està molt deteriorada per les arrels dels arbres) agafant terreny de la zona verda.",accepted,VG-PROP-2018-04-410,,,0,0,,0,0,1,2018-04-27 08:26:57 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/410,,,False,,
409,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Arranjament Bucs d'assaig Centre Cívic Molí de Vent,"Aquests dos bucs d'assais, estan totalement equipats, amb bateria, micròfons i amplificador. Vuit anys després d'entra en funcionament el Centre Cívic, ens trobem que els dos bucs mai s'han fert servir, a partir de dues inundacions que van patir amb les primeres plujes de la tardor del any 2010. En aquest moments el seu estat es lamentable i cal fer un arranjament de més de 10.000.- Euros.",accepted,VG-PROP-2018-04-409,,,0,0,,0,0,1,2018-04-13 07:58:33 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/409,,,False,,
408,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Mejores condiciones para los equipos de limpieza,"Debido a la suciedad que reina en las calles de Vilanova, se agradecerían mejores condiciones (en lo referido a escobas, cubos de recogida, personal, maquinaría..) para poder realizar las tareas adecuadamente. La sensación general es de una Vilanova sucia y en decadencia.",rejected,VG-PROP-2018-04-408,"<p>No és una inversió relacionada amb l'espai públic i/o la millora dels equipaments municipals. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-11 09:30:39 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/408,,,False,,
407,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Pista de volei platja al complex esportiu Isaac Gàlvez,"El volei platja cada cop és més popular i la secció del Club Volei Vilanova no para de créixer. Aquests esportistes ja entrenen tot l'hivern i també competeixen, doncs hi ha circuits i tornejos establerts tot l'any. Proposem la construcció d'una pista de sorra artificial annexa il·luminada al complex esportiu municipal. Els esportistes podrien entrenar durant les hores nocturnes a l'hivern i fer ús dels vestuaris. La pista podria oferir serveis a altres esports com el tamborí.",accepted,VG-PROP-2018-04-407,,,0,0,,0,0,1,2018-04-27 10:06:04 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/407,,,False,,
406,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Millora de l'espai enre pistes al complex Isaac Gàlvez,"L'espai entre la pista de parquet i la pista annexa ens és útil a molts clubs. Però es generen bastants problemes: el paviment té nivells desiguals perillosos, el terra embruta i rellisca, hi plou i al passar-hi quedem xops i el material es mulla i es fa malbé. Proposem cobrir-lo, pavimentar-lo i fer-li un tancament obert, adequant-lo a usos esportius i per a emmagatzematge de material.",accepted,VG-PROP-2018-04-406,,,0,0,,0,0,1,2018-04-13 07:58:00 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/406,,,False,,
405,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Parc Moli de Vent,"Pavimentar rampa acces a l'escola desde zamenhoff fins a l'entrada per   accedir a l'escola . Pavimentar la zona de l'entrada de l'escola pel parque, porta d'entrada i sortida dels alumnes. A la zona de la petanca s'estanca aigua quant plou. Arreglar esglaons del parc. Possar terra sintétic a la zona infantil: grunxador, tobogan.... Revisar enllumenat noctur del parc, no hi ha llum suficient. Manteniment i poda d'arbres",accepted,VG-PROP-2018-04-405,,,0,0,,0,0,1,2018-04-13 07:57:35 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/405,,,False,,
404,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Perros en la playa en horario nocturno,"Solicito una zona de la playa del mismo tamaño que la zona de nidificación de aves para que los perros puedan correr en la playa de vilanova en verano. Horario de 20:00 a 07:00. Puede ser al fondo en la zona de hierba. No solicito baño, solo acceso para correr. Si las aves  pueden los perros también. Y además Es gratis.",rejected,VG-PROP-2018-04-404,"<p>No és una inversió relacionada amb l'espai públic i/o la millora dels equipaments municipals. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-11 09:32:11 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/404,,,False,,
403,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Tirolines als parcs infantils ,"Molts pares que tenim nens o nenes petits trobem a faltar jocs diferents dels de sempre als parcs de la ciutat, per aixó proposem la instal·lació de tirolines, perquè és un joc que agrada molt i gaudeix d'un gran èxit als pobles. Hi ha de molts models i preus al mercat i de fàcil instal·lació.Seria una forma de donar un aire nou, modernitzant i actualitzant els parcs.Esperem que agradi la proposta i es pugui realitzar, gràcies. ",rejected,VG-PROP-2018-04-403,"<p>És una proposta poc concreta. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-13 07:36:12 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/403,,,False,,
402,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Pavimentació Plaça Portal de Sitges,"Volem la pavimentació de la plaça portal de sitges que des de sempre ha sigut de terra i s'ha convertit en un pipican gegant per als gossos de la geltru. sempre està bruta d'excrements, amb gossos sueltos. quan comença la calor els veins patim la mala olor que fa la terra i quan plou es un fangar. ens agradaria tenir una plaça adecuada on els nens puguin jugar (cosa que actualment no fan), un espai on tothom pugui gaudir i sigui mes comode per a tots.portem anys reclamant la seva pavimentació.",rejected,VG-PROP-2018-04-402,"<p>&nbsp;</p><p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-19 13:04:20 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/402,,,False,,
401,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Reforma carril bici avinguda Víctor Balaguer i rambles Exposició i Ventosa,"L'estat del carril bici en aquestes vies (en especial en el tram de l'avinguda Víctor Balaguer) és deplorable i perillós a causa del mal estat del paviment, deteriorat i alçat per la pressió de les arrels de l'arbrat adjacent. Es proposa reparar el paviment d'aquests trams de carril bici, eliminar-ne els obstacles (marquesines publicitàries verticals) i separar-los físicament de la vorera de vianants mitjançant tanques i/o separadors vials de cautxú.",accepted,VG-PROP-2018-04-401,,,0,0,,0,0,1,2018-04-27 08:30:53 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/401,,,False,,
400,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Accés vehicles d'emergència a la Platja del Far i places del municipi.,Creació d'un accés per a vehicles d'emergència a la Platja el far de Vilanova i adequació d'accessos per a aquests vehiulos a places i llocs d'interès del municipi.,rejected,VG-PROP-2018-04-400,"<p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-11 09:34:30 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/400,,,False,,
399,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Bicicletas y accidentes,"Ya que se permite (?) circular bicicletas por aceras y otras vias peatonales ,obligar  a los ciclistas poner, y usar,  un timbre para evitar sustos y accidentes .",rejected,VG-PROP-2018-04-399,"<p>No és una inversió relacionada amb l'espai públic i/o la millora dels equipaments municipals. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-11 09:35:34 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/399,,,False,,
398,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Millorar la seguretat a la cruïlla de C/ Joaquim Mir - Raval de la Pastera - C/ Masía d'en Frederic,"Cruïlla amb molta circulació de vehicles, incompatible amb el trànsit de vianants i molt dolenta senyalització i manca de visibilitat, sobretot pel mur del Jardí del Museu Papiol. Suggerim pintar de manera molt visible i senyalitzar tota la cruïlla, per facilitar el pas dels vianants, afegint pilons i més passos de peatons, tal i com s'ha fet en altres trams de la ciutat com es el carrer de Barcelona, amb Carrer  de Bonaire (a la Geltrú).",accepted,VG-PROP-2018-04-398,,,0,0,,0,0,1,2018-04-27 11:51:33 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/398,,,False,,
397,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Obrir els quioscs de la Rambla Principal,Han tancat els quioscs de la Rambla Principal i trobo que l'Ajuntament hauria de fer alguna cosa perqué tornessin a estar oberts. A la Rambla no només hi fan ambient els dies de cada dia i el cap de setmana sinó que també ens permeten comprar el diari el diumenge a la gent del Centre Vila.,rejected,VG-PROP-2018-04-397,"<p>No és una inversió relacionada amb l'espai públic i/o la millora dels equipaments municipals. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-11 09:36:08 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/397,,,False,,
396,,,,,,,10,http://participa.vilanova.cat/processes/pressupostosparticipatius2018?participatory_process_slug=pressupostosparticipatius2018,26,Il·lminació dels carrers on no hi ha enllumenat,"Per tal d'augmentar la seguretat viària en el nucli urbà de Vilanova i la Geltú, animo a l'Ajuntament invertir els 30.000 euros a augmentar els nivells d'il·luminació en determinats carrers on no hi ha enllumenat. Actualment hi ha nombrosos problemes de seguretat per la falta d'il·luminació. Si us plau, VOTA PER LA PROPOSTA D'IL·LUMINACIÓ DELS CARRERS DE VNG ON ACTUALMENT NO HI HA ENLLUMENAT, és una millora bàsica per a tothom. Prou caminar a les tenebres!",rejected,VG-PROP-2018-03-396,"<p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,1,2018-04-11 09:36:45 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/26/proposals/396,,,False,,
