id,category/id,category/name/ca,category/name/es,scope/id,scope/name/ca,scope/name/es,participatory_space/id,participatory_space/url,component/id,title/ca,body/ca,state,reference,answer/ca,answer/es,supports,endorsements/total_count,endorsements/user_endorsements,comments,attachments,followers,published_at,url,meeting_urls,related_proposals,is_amend,original_proposal/title,original_proposal/url
173,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,76. Agents Cívics,"Nom Cognoms: Oscar Garcia 
Descripció: Vilanova és una ciutat bruta, i en molta part és culpa de la falta de civisme i educació de la gent.
La meva proposta consisteix en la contractació d'agents cívics. La seva funció seria la de informar, conscienciar i educar la gent en el comportament al carrer i a casa seva, donant-los consells, assessorament i informació... A banda d'això, és una manera de crear llocs de treball en una comarca on l'oferta laboral és molt limitada.

En quins aspectes haurien de treballar aquests agents:

-Drets i deures en la tinença responsable d'animals de companyia, així com donar a conèixer les possibles sancions per no recollir les deposicions dels gossos, deixar-los orinar a les façanes de les vivendes, no portar-los lligats. Informar dels espais on poden portar els animals sense lligar,...

-Reciclatge i utilització dels contenidors, on la gent hi deixa fora tot el que els hi convé, i acostumen a ser espais molt bruts, desendreçats i que donen mala imatge a la ciutat.

-Alertar la gent sobre les infraccions, deures i drets quan circulen a peu o en bicicleta per la ciutat, incidint sobretot en els adults acompanyats de menors, ja que això formarà part de la seva educació i en moltíssimes ocasions podem veure adults amb menors travessant un pas de vianants  amb el semàfor peatonal en vermell, o ciclistes circulant per les voreres sense respectar els vianants.

-Informar els comerços sobre dies, horaris i manera en la recollida de les deixalles.

-Alertar a la gent que no respecta els espais públics ni el mobiliari urbà.

-I tot el que pugui tenir a veure amb el civisme i educació per fer de Vilanova una ciutat neta i respectuosa.

 En quant al pressupost, doncs amb 30.000,00€ es poden contractar 2 persones durant 6 mesos perfectament. I aquesta acció es pot anar repetint durant uns quants anys i mica en mica aconseguir millorar.

Gràcies


",rejected,VG-PROP-2017-04-173,"<p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:29:44 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/173,,,False,,
174,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,77. ARRENJAMENT PARC DE TORRE D'ENVEJA,"Nom Cognoms: OSCAR
Descripció: AL LLARG DELS ÚLTIMS 10 ANYS HAN DESAPAREGUT AL PARC MÉS D'UNA DESENA D'ARBRES I PALMERES ( ALGUNES TALADES PER SEGURETAT, D'ALTRES PER MALALTIA I ALGUNA PER CULPA DE LA METEOROLOGIA) EL CAS ES QUE DES DE L'AJUNTAMENT NO S'HA FET RES PER RECUPERAR-LES I LA DEIXADESA DEL PARC ARRIVA AL SEU LÍMIT. ADEMÉS EL RESPONSABLES DEL MANTENIMENT DEL PARC NO TENEN SENSIBILITAT PER DEIXAR CRÈIXER ELS NOUS ARBRES QUE NEIXEN DALLÀ ON HAN DESAPERAGUT I SEGEN TOT EL QUE TROVEN AMB UN CRITERI DUBTABLE.


",accepted,VG-PROP-2017-04-174,,,0,0,,0,0,0,2017-05-22 09:34:34 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/174,,,False,,
175,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,78. Plaça Llarga i Caputxins amb Sant Joan,"Nom Cognoms: Josefa Garriga
Descripció: La majoria de llambordes de la plaça llarga estan sueltes i trencades. Al carrer caputxins cantonada Sant Joan hi ha muntanyes russes.


",rejected,VG-PROP-2017-04-175,"<p>Supera els 30000 euros</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:30:22 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/175,,,False,,
176,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,79. Platges i parcs per gossos,"Nom Cognoms: Dolors Farreras
Descripció: degut al nombre de gossos que tenim a la ciutat seria molt adeqüat tenir espais suficientment espaiosos, a la ciutat i entorns, on els propietaris puguin portar els seus gossos a gaudir del temps lliure amb total llibertat de moviment Llocs amb fonts, arbres, bancs per seure, jocs com troncs d'arbres per saltar, passar per sota, i fer tot tipus de exercicis; també papereres o petits contenidors per a deixar els residus materials i orgànics, caques, pels, etc.
Un exemple o proposta, seria la platja del Far, que és un lloc on molts propietaris porten els seus gossos a primeres hores en època estival i a tota hora la resta de l'any, trobant-se els banyistes i resta d'usuaris d'aquestes platges amb la necessitat de conviure amb gossos de totes les raçes, no sent de vegades de l'agrat dels uns i dels altres.
Si s'habil·litessins  aquest tipus d'espais, i l'ajuntament o altres brigades de persones, tinguessin cura de la neteja i manteniment d'aquestos espais, l'ajuntament es veuria respaldat a l'hora de sancionar i demanar als seus ciutadans que no portessin els seus gossos a les altres platges.
També l'Ajuntament podria demanar al propietaris de gossos que paguessin 1 euro al mes per al manteniment d'aquests espais.
Crec que això fomentaria una millor convivència entre tots i els propietaris d'animals i la resta de la ciutat.


",accepted,VG-PROP-2017-04-176,,,0,0,,0,0,0,2017-05-22 09:21:22 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/176,,,False,,
177,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,182. Vilanova en bicicleta,"Nom Cognoms: Anna Pujals 

Descripcio: Proposo fer eixos a Vilanova per a que es pugui circular en bici i sense cotxes, de forma segura.
Per exemple:
Carrer de l'aigua, fer lo d un sol sentit i l'altre carril per bicis. Igualment amb Pare Garí o un paral•lel, no cal que siguin aquests, són un exemple.
Fem una ciutat més sostenible i uns ciutadans més sans.

",rejected,VG-PROP-2017-04-177,"<p>Supera els 30000 euros</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:30:59 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/177,,,False,,
178,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,80. Agents Cívics per vetllar el descans dels veïns,"Nom Cognoms: Rosalia Ferrer
Descripció: Proposta dirigida al Departament de Convivència de l’Ajuntament de Vilanova i la Geltrú:
Posar de nou a la ciutat agents cívics que vetllin pel descans dels veïns a totes les zones on s’acumulen persones davant de locals oberts al public, durant els dies que els locals resten oberts.
Demanant el suport de la Policia Local perquè actuï davant d’actituds incíviques i eviti aglomeracions davant d’aquests locals de la ciutat.


",rejected,VG-PROP-2017-04-178,"<p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:31:46 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/178,,,False,,
179,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,183. Millora dels parcs i espais infantils de la ciutat ,"Nom Cognoms: Rocio Espejo 
Descripcio: Es necessita una inversio urgent en diferents parcs de la ciutat. Ja q des de les escoles s' esta promovent el joc a les places i parcs per tal de promoure el no sedentarisme dels nens, crec q desde l'ajuntament haurien de col.laborar en millorar els espais. La zona de st. Joan i el centre crec q ho necessiten.
",rejected,VG-PROP-2017-04-179,"<p>És una proposta poc concreta. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:32:27 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/179,,,False,,
180,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,81. SEGURETAT VIAL PER VIANANTS i VEHICLES CRUÏLLA AV J BALMES – P GARI – J MARAGALL ,"Nom Cognoms: JOSE GUTIERREZ 
Descripció: Instal·lació de semàfors i passos de vianants regulats a la cruïlla AV J BALMES - P GARI - J MARAGALL.
Poden anar perfectament coordinats amb els anteriors i posteriors a aquest encreuament, no causen obstacle al trànsit rodat (inclusivament Guàrdia Urbana, que només fan servir l'encreuament de tornada a la seva base, no en sortida d'emergències).
Es facilita, regula i assegura la cruïlla de l'avinguda Jaume Balmes per vianants, abundants a tota hora: gent gran, pares i avis amb nens cap o des dels col·legis, etc., etc.
Es coordina el trànsit rodat, evitant accidents, que hi ha hagut diversos ja, documentats i que consten a l'Ajuntament.
Cas necessari, es pot derivar el gir a l'esquerra cap a Pare Gari des d'Av Jaume Balmes, venint de Pl Danses, per Cr Estany + Josep Anselm Clavé + Joan Maragall: aquest gir només s'usa per turismes, els autobusos i altres serveis públics no el fan servir, amb l'excepció esmentada de la Guàrdia Urbana de retorn a la seva base - caserna.
La sola visita a la zona a diferents hores del dia (entrades i sortides de col·legis, hores comercials, etc.) demostrarà la perillositat de les múltiples situacions de confluència de vianants, vehicles, girs inopinats, etc., i el perill generat. No cal esperar desgràcies majors.
Desconeixo el pressupost, entenen que no serà elevat, donat que es pot aprofitar instal.lació de semáfors previs y no requereix obra major.
Gràcies.


",rejected,VG-PROP-2017-04-180,"<p>Supera els 30000 euros</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:33:34 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/180,,,False,,
181,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,82. Agents Cívics per vetllar el descans dels veïns ,"Nom i Cognoms: Josefina Roca 
Descripció: Proposta dirigida al Departament de Convivència de l’Ajuntament de Vilanova i la Geltrú:
Posar de nou a la ciutat agents cívics que vetllin pel descans dels veïns a totes les zones on s’acumulen persones davant de locals oberts al public, durant els dies que els locals resten oberts.
Demanant el suport de la Policia Local perquè actuï davant d’actituds incíviques i eviti aglomeracions davant d’aquests locals de la ciutat.


",rejected,VG-PROP-2017-04-181,"<p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:34:31 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/181,,,False,,
182,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,184. Harreglar aceras i poner ceniceros en las papeleras ,"Nom Cognoms: Francisco Toboso 

Descripcio: Soy barrendero y se necesitan ceniceros en papeleras y arreglar aceras a parte mas contenedores
",accepted,VG-PROP-2017-04-182,,,0,0,,0,0,0,2017-05-22 09:32:57 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/182,,,False,,
183,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,83. Agents Cívics per vetllar el descans dels veïns ,"Nom Cognoms: Elisabeth Cuenca 
Descripcio: Proposta dirigida al Departament de Convivència de l’Ajuntament de Vilanova i la Geltrú:
Posar de nou a la ciutat agents cívics que vetllin pel descans dels veïns a totes les zones on s’acumulen persones davant de locals oberts al public, durant els dies que els locals resten oberts.
Demanant el suport de la Policia Local perquè actuï davant d’actituds incíviques i eviti aglomeracions davant d’aquests locals de la ciutat.


",rejected,VG-PROP-2017-04-183,"<p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:35:03 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/183,,,False,,
184,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,84. Agents Cívics per vetllar el descans dels veïns,"Nom Cognoms: Marta Gimenez 
Descripció: Proposta dirigida al Departament de Convivència de l’Ajuntament de Vilanova i la Geltrú:
Posar de nou a la ciutat agents cívics que vetllin pel descans dels veïns a totes les zones on s’acumulen persones davant de locals oberts al public, durant els dies que els locals resten oberts.
Demanant el suport de la Policia Local perquè actuï davant d’actituds incíviques i eviti aglomeracions davant d’aquests locals de la ciutat.


",rejected,VG-PROP-2017-04-184,"<p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:35:22 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/184,,,False,,
185,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,185. Parcs infantils i passos de vianants ,"Nom Cognoms: Marta Gálvez 
Descripcio: Fà falta que s'inverteixi en els parcs infantils. Necessitem parcs amb cara i ulls senzills, no perillosos. Adaptats a totes les edats.
El de la Plaça del Mercat es massa psicodèlic i perillós!
A la sorra de la Platja farien falta un parell de baixells com a Comarruga!
S'hauria d'aprofitar el parc dels pobles d'Espanya perque hi ha espai per posar un parc infantil i aprofitar que hi ha pista de fútbol perque els nens i vagin mes (en comptes de ser un pipican o fumadero de porros). A la nit tancar aquest espai!
Es necessari també arreglar el parc infantil que hi ha a la plaça d'alumnes obrers i posar algún trenet pels mes menuts!
Per últim es molt important arreglar molts passos de vianants plens de forats! (Rambla Samà amb Avda cubelles)(carrer llançà)(etc)

",rejected,VG-PROP-2017-04-185,"<p>És una proposta poc concreta. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:26:40 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/185,,,False,,
186,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,85. Agents Cívics per vetllar el descans dels veïns,"Nom Cognoms: Ricard Font 
Descripció: Proposta dirigida al Departament de Convivència de l’Ajuntament de Vilanova i la Geltrú:
Posar de nou a la ciutat agents cívics que vetllin pel descans dels veïns a totes les zones on s’acumulen persones davant de locals oberts al public, durant els dies que els locals resten oberts.
Demanant el suport de la Policia Local perquè actuï davant d’actituds incíviques i eviti aglomeracions davant d’aquests locals de la ciutat.


",rejected,VG-PROP-2017-04-186,"<p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:35:41 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/186,,,False,,
187,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,186. Arreglos,"Nom Cognoms: María Salvatierra 
Descripcio: Propongo que el dinero se utilice para arreglar todas las aceras y calles de vilanova....tal vez no alcance ese dinero, pero se han quitado muchas papeleras y no entendemos porqué..muchas gracias por dejar que entre todos expresemos nuestras necesidades.
",rejected,VG-PROP-2017-04-187,"<p>És una proposta poc concreta. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:36:55 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/187,,,False,,
188,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,86. Agents Cívics per vetllar el descans dels veïns,"Nom Cognoms: Roser Villamor 
Descripció: Proposta dirigida al Departament de Convivència de l’Ajuntament de Vilanova i la Geltrú:
Posar de nou a la ciutat agents cívics que vetllin pel descans dels veïns a totes les zones on s’acumulen persones davant de locals oberts al public, durant els dies que els locals resten oberts.
Demanant el suport de la Policia Local perquè actuï davant d’actituds incíviques i eviti aglomeracions davant d’aquests locals de la ciutat.


",rejected,VG-PROP-2017-04-188,"<p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:36:04 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/188,,,False,,
189,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,187. Millora vies peatonals,"Nom Cognoms: Ángel Marín 
Descripcio: No conec el pressupost necessari, pero a part d'algunes millores generals a voreres, les vies peatonals i d'automòbils de l'estació (degut a l'afluència de persones i tràfic) haurien de tenir preferencia. Fa poc he tingut una clienta que va tenir una caiguda amb fractura per un clot a la carretera al anar a agafar un taxi (ocasionat per l'aixecament provocat per arrels d'arbres). S'hauria de mirar d'arreglar, perque no es el primer incident. Potser no hi han prou denúncies sobre aquest tema, i potser en part es degut a com la policía redacta els informes de l'incident, de manera confirmada per alguns advocats. Gracies pel seu temps.
",rejected,VG-PROP-2017-04-189,"<p>És una proposta poc concreta. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:37:24 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/189,,,False,,
190,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,87. Prat de vilanova,"Nom Cognoms: Joan Rovira
Descripció: Bona tarda,la meva proposta el millora la entrada al prat acces c-246a cada dia mes acidents....despres soc vei que viu tot l any al prat paguem els guals al paseig voramar i per entrar a casa nostre tenim un banc devant del gual es posible canviaro de lloc,moltes gracies

",rejected,VG-PROP-2017-04-190,"<p>No és de competència municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:37:56 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/190,,,False,,
315,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,297. Pas de vianants,"Nom Cognoms: Sònia Alejandre 
Descripcio: Bon dia, soc veïna de la Geltrú i estic molt contenta del pas d vianants nou del carrer del Tigre amb Bonaire, tanmateix m'agradaria a ser posible la mateixa acció en el carrer Unió amb Santa Eulàlia amb Pujada del a Cinto Gràcies
",accepted,VG-PROP-2017-04-315,,,0,0,,0,0,0,2017-05-22 09:46:49 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/315,,,False,,
191,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,88. Pas de vianants,"Nom Cognoms: Anabel Claveria 
Descripcio: Crec que és necessari crear un pas de vianants a l'avinguda Eduard Toldrà (c-246a) en la seva intersecció amb el carrer Joan Ricart. Els vehicles passen a gran velocitat i hi ha força gent que hi creua cada dia. El semàfor més proper està a una distància considerable i no és lògic haver-hi d'anar per creuar. La gent, evidentment, espera que no hi passin vehicles per fer-ho però és perillós ja que, al no haver cap senyalització per vianants, els cotxes van de pressa i no faciliten el pas. No crec que sigui necessari un pressupost gaire alt per instal.lar-ho.


",accepted,VG-PROP-2017-04-191,,,0,0,,0,0,0,2017-05-22 09:37:21 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/191,,,False,,
192,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,188. Camino Ocio,"Nom Cognoms: Jonatan Romero

Descripcio: Vilanova es una ciudad donde se realiza mucho deporte. Sin contar con la cantidad de cursas que se realizan a lo largo del año y de todas las instalaciones deportivas que posee no hace falta nada más que salir un sábado o domingo por la mañana y ver el Paseo marítimo o las Rondas llenas de ciudadanos corriendo o en bici.
Mi propuesta está en crear un camino que de la vuelta a toda nuestra ciudad, un carril circular lo bastante ancho para que sea utilizado por ciclistas, Runners, paseantes, con algunos bancos y papeleras, y bastantes focos para ser usado también de noche en verano.
En definitiva un camino deportivo que te permite rodear nuestra ciudad sin la necesidad de tener que ir sorteando coches y parando en semáforos.
",rejected,VG-PROP-2017-04-192,"<p>Supera els 30000 euros</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:28:25 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/192,,,False,,
193,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,189. Mejorar nuestra ciudad,"Nom Cognoms: Alberto López

Descripcio: Lamentable el estado de nuestra ciudad,aceras y vias de tránsito levantadas,seňalizacion sin pintar,limpieza de las calles escasa, mucha faena por realizar.
Utilizaciion de radares  no meramente recaudatorios.
Esta muy feo jugar al escondite con los radares solo para recaudar.
Y podríamos continuar un rato mas pero dejaré que el resto de los ciudadanos expresen también sus ideas.
Un saludo..
",rejected,VG-PROP-2017-04-193,"<p>És una proposta poc concreta. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:29:03 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/193,,,False,,
194,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,190. Pacificació transit i renovació o millora aceres Rambla Salvador Samá (tram comprés entre carrer Sant Pius X i Avda. Jaume Balmes).,"Nom Cognoms: ALBERT SANTIÑÁ

Descripcio: Es una proposta d’actuació de millora en general per a tots els veïns de la vila i en especial per als residents i comerciants de la zona.
Consistiria en la renovació i millora tant de les aceres com les voreres del tram (recordo que no s`hi ha fet cap actuació en profunditat des de fa mes de 35 anys). Tot el tram esta farcit de clots i rajoles trencades i malmeses, amb el perill de entropessar i caure. Es proposa canviar les rajoles del tram senyalat, per tal de fer-lo similar al tram superior de la mateixa Rambla Samà que es va millorar fa pocs anys enrere, ja que els veïns d’aquesta part de la Rambla ens sentim maltractats i discriminats per l’estat de les voreres i aceres de la zona en comparació els altres veïns d’aquest carrer.
També voldria proposar pel que fa a la circulació de vehicles, alguna mena de poder “pacificar” la velocitat que agafen alguns vehicles, i que aquesta impedeixi “saltar-se” en vermell el semàfor de la cruïlla amb el carrer de l´Havana fàcilment constatable a diari en horari feiner, ja sigui ficant bandes de goma o fent inclús el pas de vianants d’aquesta cruïlla una mica elevat per tal d’obligar a frenar els vehicles, ja que recordem que es una zona amb alta densitat de gent al carrer i  a tocar de col•legis.
També en aquesta cruïlla, i la resta del tram indicat en aquest escrit, hi hauria de millorar l’asfaltat ja que esta ple de sots amb el conseqüent perill tant per vianants com per conductors (a destacar els grans basalts d’aigua que es formen prop del pas de vianants quan plou una mica).
Així mateix l’enllumenat ja forma part d’altre època per desfasat, ja que no fa cap mena de llum a la nit (això quan està encès) amb la conseqüent despesa inútil d’electricitat. Es podrien ficar fanals similars als que es van ficar fa molt pocs anys al carrer Havana des de rambla Samà en sentit Cubelles ja que els anteriors tenien el mateix problema que us he explicat.
Només recordar que es millor actuar abans que tenir després que lamentar alguna desgracia per deixadesa en manteniment.
No sabria calcular un pressupost per l’actuació, però si no arribes per a fer-ho tot, al menys es tindria que actuar ja en algunes coses.
Esperant trobeu la proposta interessant i valorable, us agraeixo la vostra atenció.
Rebeu una cordial salutació.
",accepted,VG-PROP-2017-04-194,,,0,0,,0,0,0,2017-05-22 08:55:58 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/194,,,False,,
195,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,191. Lavabos públics a Vilanova i bancs per asseure's ,"Nom Cognoms: Josep Maria Moragas 
Descripcio: Crec que en una ciutat com Vilanova i la Geltrú, hi hauria d'haver lavabos públics en més d'un lloc de la ciutat, i, també més bancs per a poder asseure's

",rejected,VG-PROP-2017-04-195,"<p>Compromet el pressupost d'altres anys. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:38:59 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/195,,,False,,
196,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,192. Arreglar els carrers,"Nom Cognoms: Maribel Diaz 
Descripcio: Cada vegada hi ha mes persones que cauen Per que els carrers no están en bones condicions,i a mes despres de ploure,quan camines t'esquitxa l'aigua bruta tota la roba. Crec que s'hauria d'invertir uns diners en arreglar els carrers,voreres i zones de víanants  ( incluin les tapes del claveguerat ).
",rejected,VG-PROP-2017-04-196,"<p>És una proposta poc concreta. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:39:40 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/196,,,False,,
